declaredNormalizedReading,zh
しょうご,正午、中午十二點
しんや,深夜
とつぜん,突然
やかん,夜間
いっさくねん,前年
げじゅん,下旬
じょうじゅん,上旬
ちゅうじゅん,中旬
じご,事後
だんぼう,暖氣、暖房
かざり,裝飾
しんしつ,臥室、寢室
しゅ,酒
えり,衣領
せいふく,制服
かぐ,聞、嗅
まぶた,眼皮
つめ,指甲
なかゆび,中指
こうれい,高齡
しご,死後
しゅじゅつ,手術
くさい,臭的
しょうねん,少年
ちゅうねん,中年
としうえ,年長、年紀較大
しじん,詩人
しょうきょくてき,消極的
めい,姪女、外甥女
りこん,離婚
せいぶつ,生物
けむり,煙
こきょう,故鄉
もくてきち,目的地
かん,館、建築物
そくど,速度
たかめる,提高、提升
どうろ,道路
かきとめ,掛號信
びじゅつ,美術
えんそう,演奏
かげき,歌劇、歌劇表演
ぶたい,舞台
ししゃごにゅう,四捨五入
ひきざん,減法
わりざん,除法
ごと,每、各
のうど,濃度
つぎつぎと,接連不斷、一個接一個
はいいろ,灰色
こうみん,公民
りか,理科
ちゅうがく,中學
せんざい,洗劑
でんち,電池
ひも,繩子、帶子
ふた,蓋子
びん,瓶子
かいちゅうでんとう,手電筒
おめにかかる,拜見、見到
たいしょく,退休、離職
めいし,名片
さっきょくが,作曲家
せいじか,政治家
びようし,美容師
ぴようし,美容師
ほいくし,保育士、幼保人員
せいかつひ,生活費
いかり,憤怒
まとめ,整理、總結
ひょうご,標語
やくす,翻譯
けいご,敬語
なにか,某物、某事
としょ,圖書
きしょう,起床
してい,指定
しばる,綁、束縛
ながびく,拖長、延長
がんたん,元旦
しんねん,新年
ねんど,年度
ひづけ,日期
へいせい,平成
せんご,戰後
のちほど,稍後、過一會兒
たんき,短期
いど,井
かおく,房屋、家屋
じゅうたく,住宅
かわら,瓦
れんが,磚瓦
たもと,袖口、橋邊
おうせい,旺盛
きぐ,器具
こんだて,菜單、計畫
じょうひん,高雅、上等
しょくせいかつ,飲食生活
しょくもつ,食物
れいとうしょくひん,冷凍食品
れいとう,冷凍
ながそで,長袖
ようもう,羊毛
おもなが,長臉
そる,剃、刮
あおぐ,搧、仰望
こする,摩擦、搓
もちあげる,舉起、抬起
じんめい,人命
せいぞん,生存
ずつう,頭痛
こくふく,克服
こっせつ,骨折
じゅうしょう,重傷
ゆけつ,輸血
きゅうよう,休養
おんなのひと,女人、女性
ぎいん,議員
さくしゃ,作者
しょうにん,商人
たいし,大使
ちょしゃ,作者、著者
てんのう,天皇
てんのうう,天皇
ぶし,武士
じんるい,人類
のうみん,農民
びよう,美容
ぴよう,美容
じぶんかって,任性、自私
じゅんじょう,純情
ふけつ,不潔
りこしゅぎ,利己主義
ゆうじょう,友情
か,個、箇
ははおや,母親
ふさい,夫妻
そせん,祖先
しそん,子孫
きんぎょ,金魚
ぞくする,屬於
つばさ,翅膀、翼
にわとり,雞
きば,獠牙、牙
しっぽ,尾巴
すいか,西瓜
ようぶん,養分
こんごう,混合
さび,鏽
さぴ,鏽
さんそ,氧氣
すいそ,氫氣
ちしつ,地質
てつ,鐵
ぶっしつ,物質
でんりゅう,電流
でんりょく,電力
げんりょう,原料
こうせん,光線
ばいう,梅雨
ひので,日出
しも,霜
じゅうりょく,重力
ふんか,噴火
かいよう,海洋
こうち,耕地
しんりん,森林
たにぞこ,谷底
たんすい,淡水
ちへいせん,地平線
ちめい,地名
はんとう,半島
ぼんち,盆地
みなれる,看慣、熟悉
りゅういき,流域
めいしょ,名勝、名所
おんたい,溫帶
しゅうへん,周邊
しゅと,首都
りょうたん,兩端
りようたん,兩端
こうしゃ,校舍
じいん,寺院
すいしゃ,水車
げか,外科
きょうどう,共同
しょうてん,商店
かそく,加速
こうそく,高速
しゃこ,車庫
しゃどう,車道
へいじつ,平日、平常
よく,翌、隔天
きたく,回家
とじる,關閉、結束
ろっく,上鎖、鎖住
だいにんぐ,餐廳、用餐空間
ちっぷ,小費、薄片
みるく,牛奶
てい,低
すかあふ,圍巾、披肩
そっくす,短襪
ひふ,皮膚
あしくび,腳踝
あしくぴ,腳踝
てのこう,手背
ばらばら,零散、凌亂
ひざ,膝蓋
せいぜん,生前
けつえき,血液、血
なみだ,眼淚
めうえ,長輩、上司
びじん,美人
こっとん,棉、棉花
ちきゅう,地球
あな,洞、孔、缺點
よのなか,社會、世間
りょうがわ,兩側
あつまり,聚會、集合
ほうもん,拜訪、訪問
じゅうたい,塞車、停滯
すぴいど,速度
とばす,使飛起、跳過
せんでん,宣傳、廣告
くいず,問答遊戲、猜謎
しゅつじょう,出場、參賽
いこおる,相等、等號
ぶんすう,分數
わり,比例、分配
ぜん,全部、全
ふくめる,包含、包括
からあ,顏色、彩色
ずひょう,圖表
まる,圓形、圓圈
おしえ,教導、教誨
りゅうがく,留學
しん,新
だいがくいん,研究所、研究生院
くらすめえと,同班同學
ねんせい,年級生
らくだい,不及格、落榜
かんづめ,罐頭、被關起來
てんと,帳篷
まないた,砧板
りぼん,緞帶、蝴蝶結
ろぼっと,機器人
じょうし,上司
わりあて,分配、分派
あなうんさあ,播音員、主播
じょゆう,女演員
つめる,塞進、縮短、守候
かいすうけん,回數票
こうつうひ,交通費
すいどうだい,水費
すいどうりょうきん,水費
へやだい,房租、住宿費
ちょきん,存款、儲蓄
ぱすぽおと,護照
あきる,厭倦、膩
おもいで,回憶
こうふく,幸福
ほっと,放心、鬆一口氣
ちょうせん,挑戰
ゆうき,勇氣
こうふん,興奮
はんせい,反省
よそう,預想、預測
さくじょ,刪除
しょうりゃく,省略
しょうりやゃく,省略
それぞれ,各自、分別
はつめい,發明
うわさ,傳聞、謠言
じょうだん,玩笑
ひょうろん,評論
ひようろん,評論
だいめい,題名、標題
びら,傳單
ぴら,傳單
えいきゅう,永久
どうじ,同時
せんせんげつ,上上個月
せんせんしゅう,上上週
ねんじゅう,全年、一年到頭
ひがえり,當天來回
ひるすぎ,過午、中午過後
ひるまえ,上午、中午前
らい,下個、未來
えんちょう,延長
じたく,自己家
せんめん,洗臉
ばいきんぐ,自助餐、吃到飽
じさん,自備、攜帶
めし,飯、餐
ひをとおす,加熱、煮熟
けがわ,毛皮
たれさがる,垂下
こしかける,坐下
ころぶ,跌倒
とびはねる,跳躍
じさつ,自殺
したい,屍體
いたみ,疼痛、損傷
しょうどく,消毒
じゅんかん,循環
じんぶつ,人物、人品
かんじゃ,患者
ぎちょう,議長、主席
まんいん,滿員
おうだん,橫越、橫斷
おおどおり,大街、大馬路
かいつう,開通
せいび,整備、保養
つうろ,通路、通道
とびだす,飛出、跑出
ひこう,飛行、航空
だっせん,脫軌、偏離常軌
ていしゃ,停車
ぱんく,爆胎、破裂
よこぎる,橫越
くだる,下降、下去、下達
けっせき,缺席
すみ,角落
にくらしい,討厭的、可恨的
しなやか,柔軟、柔和
せきたん,煤炭
ゆうき,勇氣
けつえき,血液、血
けいたい,手機、攜帶
ランチ,午餐
しんや,深夜、很晚的夜裡
とつぜん,突然、出乎意料地
やかん,夜間、晚上時段
げじゅん,下旬、月底前十天
じょうじゅん,上旬、月初十天
ちゅうじゅん,中旬、每月中間十天
じご,事後、事情發生之後
しゅ,酒、酒類
てい,低、低程度
せいふく,制服、制式服裝
ひふ,皮膚、肌膚
なかゆび,中指、第三根手指
しご,死後、死去之後
せいぜん,生前、生存時
しゅじゅつ,手術、開刀治療
しょうねん,少年、年少男孩
ちゅうねん,中年、中年時期
しじん,詩人、寫詩的人
びじん,美人、漂亮的人
しょうきょくてき,消極的、不積極
りこん,離婚、解除婚姻
せいぶつ,生物、有生命的東西
けむり,煙、煙霧
ちきゅう,地球、我們居住的星球
もくてきち,目的地、要到達的地方
そくど,速度、快慢程度
どうろ,道路、車輛行走的路
びじゅつ,美術、視覺藝術
えんそう,演奏、演奏樂器
ぶたい,舞台、表演場所
ししゃごにゅう,四捨五入、取近似值
のうど,濃度、濃淡程度
はいいろ,灰色、介於黑白之間的顏色
こうみん,公民、國民成員
りか,理科、自然科學科目
しん,新、新的
でんち,電池、供電的小型裝置
じょうし,上司、工作上的主管
さっきょくが,作曲家、創作樂曲的人
せいじか,政治家、從事政治的人
こうつうひ,交通費、交通花費
せいかつひ,生活費、生活開銷
こうふく,幸福、快樂滿足
こうふん,興奮、情緒高昂
はんせい,反省、檢討自己
しょうりやゃく,省略、略去不寫
ひょうご,標語、宣傳口號
けいご,敬語、禮貌語
ひようろん,評論、批評討論
えいきゅう,永久、永遠
きしょう,起床、起身下床
してい,指定、指定選定
どうじ,同時、同一時間
がんたん,元旦、新年第一天
しんねん,新年、新的一年
ねんど,年度、會計或學校年度
へいせい,平成、日本年號
えんちょう,延長、拉長時間
たんき,短期、短時間
じゅうたく,住宅、住人的房子
かわら,瓦、屋頂瓦片
おうせい,旺盛、非常有活力
きぐ,器具、用具
しょくもつ,食物、可吃的東西
れいとうしょくひん,冷凍食品、冷凍保存的食品
れいとう,冷凍、低溫凍結
けがわ,毛皮、動物皮毛
ながそで,長袖、袖子較長的衣服
ようもう,羊毛、羊身上的毛
じんめい,人命、人的生命
じさつ,自殺、自己結束生命
せいぞん,生存、活著存在
ずつう,頭痛、頭部疼痛
こくふく,克服、戰勝困難
こっせつ,骨折、骨頭斷裂
じゅうしょう,重傷、嚴重受傷
しょうどく,消毒、殺菌處理
ゆけつ,輸血、輸入血液
きゅうよう,休養、休息調養
じゅんかん,循環、反覆流動
かんじゃ,患者、病人
ぎいん,議員、民意代表
さくしゃ,作者、創作者
しょうにん,商人、做生意的人
たいし,大使、外交代表
ぶし,武士、日本古代武人
じんるい,人類、人這個物種
のうみん,農民、務農的人
ぴよう,美容、美化容貌
じゅんじょう,純情、純真感情
ふけつ,不潔、不乾淨
りこしゅぎ,利己主義、自私的想法
ゆうじょう,友情、朋友情誼
ははおや,母親、媽媽
ふさい,夫妻、丈夫和妻子
そせん,祖先、先人
しそん,子孫、後代
きんぎょ,金魚、觀賞魚
すいか,西瓜、夏天常見水果
ようぶん,養分、營養成分
こんごう,混合、混在一起
ちしつ,地質、土地岩層性質
ぶっしつ,物質、構成東西的實體
でんりゅう,電流、電的流動
でんりょく,電力、電能
げんりょう,原料、製作材料
こうせん,光線、光的線
ばいう,梅雨、初夏雨季
しも,霜、低溫結成的白色冰晶
じゅうりょく,重力、吸引物體的力
ふんか,噴火、火山噴發
かいよう,海洋、大海
こうち,耕地、可耕作土地
しんりん,森林、大片樹林
たにぞこ,谷底、山谷底部
たんすい,淡水、不含鹽的水
ちへいせん,地平線、天地交界線
ちめい,地名、地方名稱
はんとう,半島、三面臨海的陸地
ぼんち,盆地、四周較高的地形
りゅういき,流域、河川流經區域
しゅと,首都、國家中央城市
じいん,寺院、佛寺
すいしゃ,水車、以水力轉動的輪
げか,外科、開刀治療科別
きょうどう,共同、一起做
しょうてん,商店、店鋪
かそく,加速、速度變快
ていしゃ,停車、車輛停止
かいつう,開通、開始通行
こうそく,高速、速度很快
しゃこ,車庫、停車庫
しゃどう,車道、車輛通行道路
コンビニ,便利商店
こんびに,便利商店
いご,以後、從此之後
げんだい,現代、現在的時代
こんご,今後、從今以後
ちょくぜん,即將發生之前
やぶる,弄破、違反、打敗
ぼろぼろ,破爛不堪、零散
むける,剝落、脫落
おまごさん,孫子、孫女的敬稱
かっこういい,帥氣、好看
はで,華麗、花俏
であう,遇見、碰見
はえる,生長、長出
リサイクル,回收、再利用
ちほう,地方、地區
せけん,世間、社會
とうよう,東洋、亞洲東方
かしょ,地方、處所
むき,方向、適合
ちゅうもん,點餐、訂購
しゃ,公司、報社
のぼり,上行、往上
バラエティー,綜藝、多樣化
えんか,演歌、日本通俗歌曲
ポップス,流行歌曲
マイナス,負數、扣分
でんたく,計算機
つづき,接續、後續
とう,等等
ちゃく,到達、穿著量詞
ロッカー,置物櫃
すます,完成、辦完
ただ,免費、普通、只是
たいくつ,無聊、厭倦
ねっちゅう,熱中、著迷
さわぎ,騷動、吵鬧
たすかる,得救、有幫助
つい,不知不覺、無意中
のこす,留下、剩下
ぶんたい,文體、文章風格
しつれいします,告辭、打擾了
メッセージ,訊息、留言
はつ,出發、發出
にっちゅう,白天、日本與中國
ねんかん,年間、一年期間
まふゆ,隆冬、正冬天
ちゅうせい,中世紀
スタート,開始、出發
しく,鋪、布置
とこのま,壁龕、和室裝飾空間
カロリー,卡路里、熱量
さっぱり,清爽、乾脆
つぐ,倒入、注入
そそぐ,注入、傾注
できあがり,完成、做好的結果
ひび,裂痕、龜裂
かぶせる,蓋上、戴上
わき,腋下、旁邊
すきとおる,透明、清澈
はさまる,夾在中間
しぼる,擰、擠、榨
はがす,剝下、揭下
ふし,節、關節、曲調
ふれる,接觸、提到
ししゃ,死者、死人
さほう,禮法、作法
しょうべん,小便
かくう,虛構、空想
じつに,實在、非常
おう,王、國王
おまえ,你
あつかましい,厚臉皮、無恥
つよき,強硬、看漲
まごまご,慌張、不知所措
もともと,本來、原本
ようき,天氣、開朗
しんわ,神話
つれ,同伴
ちちおや,父親
はね,羽毛、翅膀
ぴようし,美容師、美髮師
しょうべん,小便、尿
てんのうう,天皇、日本天皇
しんわ,神話、傳說故事
ちちおや,父親、爸爸
うんが,運河、人工河道
きれる,斷掉、用完
みつ,花蜜、蜂蜜
ぴったり,正合適、緊密
ちかぢか,近日、不久
あせ,汗、汗水
あてな,收件人姓名地址
そろえる,備齊、使一致
ちいむ,隊伍、團隊
はへん,碎片、破片
くじ,抽籤、籤
かぜぐすり,感冒藥
うがい,漱口
いてん,搬遷、遷移
しきち,建築用地、地皮
いっしょう,一生、終生
どろ,泥、泥巴
のりこし,坐過站
かしこい,聰明、伶俐
のき,屋簷
いんすたんと,即食、即溶
はやる,流行、興盛
くちびる,嘴唇
たいそう,非常、很
せきにんかん,責任感
しろうと,外行、非專業人士
ぼおいふれんど,男朋友
すなお,坦率、聽話
どういつ,同一、相同
こんやく,訂婚、婚約
ねずみ,老鼠
うわる,種著、栽植著
しぼむ,枯萎、凋謝
こな,粉、粉末
どろ,泥、泥巴
かんそく,觀測
おだやか,平穩、溫和
じょうはつ,蒸發、失蹤
せっきん,接近、靠近
ばっく,後面、倒車
ほうめん,方面、方向
かんとう,關東地區
とくてい,特定、指定
なんべい,南美洲
ねったい,熱帶
ひとごみ,人群、擁擠人潮
ぶんぷ,分布
すいへい,水平
ふりむく,回頭看
かいかん,會館、公共館舍
かかり,負責人、職務
けんちく,建築、建造
おとしもの,遺失物
してん,分店、分公司
ふりい,自由、免費
みまう,探望、慰問
じょうとう,上等、優質
げしゃ,下車
じそく,時速
してつ,私營鐵路
じょうしゃ,乘車、上車
しんだい,床鋪、臥鋪
てんのうぅ,天皇、日本天皇
てんのう,天皇、日本天皇
びようし,美容師、美髮師
びよう,美容、美化容貌
さゆう,左右、左邊和右邊
せきにんかん,責任感、負責任的意識
ぶんぷ,分布、散布狀態
すいへい,水平、橫向平坦
げしゃ,下車、從車上下來
じそく,時速、每小時速度
