declaredNormalizedReading,reading,writing,zh,source_page,source_column,source_entry_no
あっというまに,あっというまに,あっという間に,一眨眼的功夫,143,left,02
おくれ,おくれ,遅れ,落後、遲延,143,left,05
ぎりぎり,ぎりぎり,ぎりぎり,最大限度、極限,143,right,00
こうはん,こうはん,後半,後半、後一半,143,right,07
しょうご,しょうご,正午,正午、中午十二點,143,right,09
しんや,しんや,深夜,深夜、很晚的夜裡,143,right,10
せいき,せいき,世紀,世紀、時代、年代,144,left,12
ぜんはん,ぜんはん,前半,前半、前半部,144,left,13
そうちょう,そうちょう,早朝,早晨、清晨,144,left,14
ちこく,ちこく,遅刻,遲到,144,left,16
どうじに,どうじに,同時に,同時、馬上,144,right,
とつぜん,とつぜん,突然,突然、出乎意料地,144,right,
はじまり,はじまり,始まり,開始、開端、起源,144,right,
ふける,ふける,更ける,夜深,145,left,22
ぶり,ぶり,振り,相隔,145,left,23
へる,へる,経る,經過、通,145,left,24
まえもって,まえもって,前もって,預先、事先,145,left,26
まよなか,まよなか,真夜中,三更半夜、深夜,145,left,27
やかん,やかん,夜間,夜間、晚上時段,145,left,28
いっさくねん,いっさくねん,一昨年,前年,145,right,02
げじゅん,げじゅん,下旬,下旬、月底前十天,145,right,05
げつまつ,げつまつ,月末,月末、月底,146,left,oe
さくねん,さくねん,昨年,去年,146,left,00
じつ,じつ,日,太陽、日、一天白天、毎天,146,left,19
しゅう,しゅう,週,週、星期、一圈,146,left,01
じょうじゅん,じょうじゅん,上旬,上旬、月初十天,146,right,
せんじつ,せんじつ,先日,前天、前些日子,146,right,04
ぜんじつ,ぜんじつ,前日,前一天,146,right,
ちゅうじゅん,ちゅうじゅん,中旬,中旬、每月中間十天,146,right,
ねんし,ねんし,年始,年初、賀年、寿年,146,right,
ねんまつねんし,ねんまつねんし,年末年始,年底與新年,147,left,18
へいじつ,へいじつ,平日,平日、平常,147,left,19
ほんじつ,ほんじつ,本日,本日、今日,147,left,20
ほんねん,ほんねん,本年,本年、今年,147,left,21
みょう,みょう,明,更明,147,left,22
ようび,ようび,曜日,星期,147,right,24
よく,よく,翌,翌、隔天,147,right,25
よくじつ,よくじつ,翌日,隔天、第二天,147,right,26
いご,いご,以後,以後、從此之後,147,right,ot
いぜん,いぜん,以前,以前、更低階段的,147,right,02
げんだい,げんだい,現代,現代、現在的時代,147,right,03
こんご,こんご,今後,今後、從今以後,148,left,04
じご,じご,事後,事後、事情發生之後,148,left,08
ちょくご,ちょくご,直後,緊接著、剛...之後、之後不久,148,left,00
ちょくぜん,ちょくぜん,直前,即將發生之前,148,right,
みらい,みらい,未来,將來、未來、來世,148,right,
しいずん,シーズン,シーズン,季節、時期,149,left,95
しめきり,しめきり,締め切り,截止、屆滿、封死、封閉、截斷、斷流,149,left,66
まにあわせる,まにあわせる,間に合わせる,臨時湊合就將、使來得及、趕出來,149,right,08
きたく,きたく,帰宅,回家,150,left,02
くらす,くらす,暮らす,生活、度日,150,left,03
じょう,じょう,晴,塊、得、重時,150,left,05
すごす,すごす,過ごす,度、過生活、過、過量、放過、不管,150,right,06
せいけつ,せいけつ,清潔,乾淨的、清潔的、廉潔、純潔,150,right,07
るすばん,るすばん,留守番,看家、看家人,150,right,o
わが,わが,我が,點我刻宗入、上皮記三,151,left,12
とじる,とじる,閉じる,關閉、結束,151,left,01
のっく,ノック,ノック,敲打、敲門、打球,151,left,02
べらんだ,ベランダ,ベランダ,陽臺、走廊,151,left,03
やね,やね,屋根,屋頂,151,left,04
やぶる,やぶる,破る,弄破、違反、打敗,151,left,05
ろっく,ロック,ロック,上鎖、鎖住,151,right,oe
だんぼう,だんぼう,暖房,暖氣、暖房,151,right,01
かざり,かざり,飾り,裝飾,151,right,08
きっちん,キッチン,キッチン,廚房,151,right,05
しんしつ,しんしつ,寝室,臥室、寢室,152,left,oe
せんめんじょ,せんめんじょ,洗面所,化妝室廁所色,152,left,07
だいにんぐ,ダイニング,ダイニング,餐廳、用餐空間,152,left,08
つまる,つまる,詰まる,擠滿、塞滿、堵塞、不通、罕困、上、窘迫、縮短、緊小、停頓、擱淺,152,left,10
てんじょう,てんじょう,天井,天花板,152,left,11
はしら,はしら,欄,柱子、支柱、靠山,152,left,12
ぷらいんど,プラインド,プラインド,百葉窗、窗簾、遮光物,152,right,
まどり,まどり,間取り,房間佈局、採間、平麵佈局,152,right,
もうふ,もうふ,毛布,毛毯、壬子,152,right,
ゆか,ゆか,床,地板,152,right,
よわめる,よわめる,弱める,減弱、削弱,152,right,
りびんぐ,リビング,リビング,客廳、起居室,152,right,
あぶら,あぶら,脂,脂肪、油脂、活動力、幹勁,153,left,01
しょくご,しょくご,食後,飯後、食後,153,left,05
しょくぜん,しょくぜん,食前,飯前,153,right,06
すっぱい,すっぱい,酸っぱい,酸、酸的,153,right,07
まなあ,マナー,マナー,禮貌、規矩、態度舉止、風格,153,right,08
めにゅう,メニュー,メニュー,菜單,153,right,00
らんち,ランチ,ランチ,午餐,153,right,00
いんすたんと,インスタント,インスタント,即食、即溶,154,left,03
おれんじ,オレンジ,オレンジ,急柳橙、柳丁、欄色,154,left,95
がむ,ガム,ガム,口香糖,154,left,06
かゆ,かゆ,紗,粥、稀飯,154,right,
けちゃっぷ,ケチャップ,ケチャップ,番茄醬,154,right,
さけ,さけ,酒,日本酒、清酒,154,right,
しゅ,しゅ,酒,酒、酒類,155,left,13
しょよくりょう,しょよくりょう,食料,食品食物,155,left,15
しょくりょよう,しょくりょよう,食糧,食糧、糧食,155,left,16
しんせん,しんせん,新鮮,新鮮、清新乾淨、新累,155,left,17
すうぷ,スープ,スープ,湯,155,left,09
そおす,ソース,ソース,醬汁,155,right,20
ちっぷ,チップ,チップ,小費、薄片,155,right,22
ちゃ,ちゃ,茶,茶茶樹茶葉茶水、國茶在入杞如,155,right,23
でざあと,デザート,デザート,甜點、餐後點心,155,right,24
どれっしんぐ,ドレッシング,ドレッシング,調味料、挫汁、服装装飾,155,right,25
なま,なま,生,生的、直、的、不加修飾的、不熟練、不到火候,156,left,27
ふぁすとふうど,ファストフード,ファストフード,速食,156,left,29
まよねえず,マヨネーズ,マヨネーズ,美旋滋、蛋黃鋒,156,left,32
みるく,ミルク,ミルク,牛奶,156,right,
わいん,ワイン,ワイン,葡萄酒、水果酒、洋酒,156,right,
こぼす,こぼす,溢す,灑、漏、溢、落、牢騷、抱怨,157,left,03
たく,たく,炊く,點火、燒著、燃燒、煮飯、燒菜,157,left,04
たける,たける,炊ける,燒成飯、做成飯,157,left,05
つよめる,つよめる,強める,加強、増強,157,left,06
てい,てい,低,低、低程度,157,left,07
にえる,にえる,煮える,二煮熟、煮爛、水燒開、固體融化、發怒、非常氣憤,157,left,08
ひやす,ひやす,冷やす,使變涼、冰鎮、使冷靜、國冷藏庫冷宮,157,right,00
むす,むす,蒸す,蒸熱、際,157,right,12
ゆでる,ゆでる,茹でる,煮、混、圖上上茹蕊名,157,right,13
わる,わる,割る,打、和劈開、用除法計算,157,right,15
えり,えり,襟,衣領,158,left,o
おおばあこおと,オーバーコート,オーバーコート,大衣、外套,158,left,02
じいんず,ジーンズ,ジーンズ,牛他笠,158,left,03
じゃけっと,ジャケット,ジャケット,夾克、外套,158,left,94
せいふく,せいふく,制服,制服、制式服裝,158,right,
そで,そで,袖,衣袖、十側抽履、雨、的廳房,158,right,
てぃいしゃつ,ティーシャツ,ティーシャツ,T恤,158,right,
ぱんつ,パンツ,パンツ,內褲、短褲、運動短褲,158,right,
ぱんぷす,パンプス,パンプス,女用的高跟皮鞋、淑女包鞋,159,left,11
ぴったり,ぴったり,ぴったり,正合適、緊密,159,left,12
ぷらうす,プラウス,プラウス,罩衫、襯衫,159,left,13
ぼろぼろ,ぼろぼろ,ぼろぼろ,破爛不堪、零散,159,left,14
きがえ,きがえ,着替え,換衣服、換洗衣物,159,left,01
すかあふ,スカーフ,スカーフ,圍巾、披肩,159,right,03
すとっきんぐ,ストッキング,ストッキング,褲襪、長筒襪,159,right,04
すにいかあ,スニーカー,スニーカー,運動鞋,159,right,05
ぞうり,ぞうり,草履,儿草履、草鞋,159,right,00
そっくす,ソックス,ソックス,短襪,159,right,07
ばっぐ,バッグ,バッグ,手提包,160,left,11
べると,ベルト,ベルト,皮帶、傳送帶、地帶,160,right,
へるめっと,ヘルメット,ヘルメット,安全帽、頭盔、鋼盔,160,right,
まふらあ,マフラー,マフラー,圍巾、滅音器,160,right,
しり,しり,尻,屁股、臀部、後方、後麵、末尾、最後、末端,161,right,09
ばらんす,バランス,バランス,平衡、均衡、均等,161,right,08
ひふ,ひふ,皮膚,皮膚、肌膚,161,right,09
ほね,ほね,骨,骨頭、費力無的事人,162,left,01
むける,むける,剥ける,剝落、脫落,162,left,12
もむ,もむ,揉む,搓、採、捏、按摩、互相推擠、爭辯、鍾鍊、受磨練中,162,left,14
かぐ,かぐ,嗅ぐ,聞、嗅,162,right,
かみのけ,かみのけ,髪の毛,頭髮,162,right,
くちびる,くちびる,唇,嘴唇,162,right,
だまる,だまる,黙る,沉默、不說話、不理、不間不問,163,left,oy
ひたい,ひたい,額,前額、額頭、物體突出部分,163,left,11
ほお,ほお,類,頰、臉蛋,163,left,13
まつげ,まつげ,まつ毛,睫毛,163,left,14
まぶた,まぶた,瞼,眼皮,163,left,15
みかける,みかける,見掛ける,看到、看出、看見、開始看,163,right,07
あしくぴ,あしくぴ,足首,腳踝,163,right,02
おやゆび,おやゆび,親指,的拇指品,164,left,05
かかと,かかと,踵,倪腳後跟、區,164,left,06
つめ,つめ,爪,指甲,164,left,00
くすりゆび,くすりゆび,薬指,無名指,164,left,08
こゆび,こゆび,小指,小指豆,164,left,09
だく,だく,抱く,抱、用卵、心懷、懷抱,164,left,
たたく,たたく,叩く,敲、叩、打、詢問徵求、拍鼓掌、生、擊、駁斥、花完、用光,164,right,
つなぐ,つなぐ,繋ぐ,挫結、繫、連起、接上、延續、維,164,right,
つまさき,つまさき,爪先,腳指甲尖端,164,right,
てくびが,てくびが,手首,手腕,165,left,17
てのこう,てのこう,手の甲,手背,165,left,18
てのひら,てのひら,手の平・掌,手掌,165,left,19
なかゆび,なかゆび,中指,中指、第三根手指,165,left,21
なぐる,なぐる,殴る,毆打、揍、草草了事、亜人殴,165,right,22
ならす,ならす,鳴らす,到鳴、啼、叫、出名、嘮叨、放、響屁,165,right,23
にぎる,にぎる,握る,握、抓、握飯團或壽司、掌握、抓、住、抓棋子,165,right,24
ぬらす,ぬらす,濡らす,浸濕、淋濕、沾濕,165,right,26
はら,はら,腹,肝子、心思内心活動、心情、情緒、心胸、度量、胎內、母體內,166,left,30
ばらばら,ばらばら,ばらばら,零散、凌亂,166,left,31
ひざ,ひざ,膝,膝蓋,166,left,32
ひじ,ひじ,肘,肘手肘,166,left,03
ひとさしゆが,ひとさしゆが,人差し指,食指,166,right,
まげる,まげる,曲げる,二彎、曲、歪、傾斜、扭曲、和歪曲、鶯、放棄、典當、偷、竊,166,right,
いっしょう,いっしょう,一生,一生、終生,167,left,01
いのち,いのち,命,生命、命、壽命,167,left,02
うむ,うむ,産む,生、產生,167,left,03
せいねんがっぴ,せいねんがっぴ,生年月日,出生年月日生日,167,left,05
たんじょう,たんじょう,誕生,各自誕生、出生、成立、創立、創,167,left,06
おい,おい,老い,老人,167,right,01
こうれい,こうれい,高齢,高齡,167,right,02
しご,しご,死後,死後、死去之後,167,right,08
せいぜん,せいぜん,生前,生前、生存時,167,right,08
けんこう,けんこう,健康,健康的健全的,168,left,94
たいじゅう,たいじゅう,体重,體重,168,right,
のびる,のびる,伸びる,變長、伸長、曳、擴展、到達、擴,168,right,
はみがき,はみがき,歯磨き,兩牙、牙膏、牙膏粉、牙刷,168,right,
はやす,はやす,生やす,使生長、留,169,left,12
かゆい,かゆい,痒い,癢的,169,left,02
ぐっすり,ぐっすり,ぐっすり,熟睡、釀睡,169,left,04
しゃっくり,しゃっくり,しゃっくり,打嗝,169,right,08
たいりょく,たいりょく,体力,體力,169,right,09
つかれ,つかれ,疲れ,疲勞、疲之、疲倦,169,right,11
どきどき,どきどき,どきどき,携通携導地跳、二上八下,169,right,12
ぬける,ぬける,抜ける,脫落、掉落、四漏、脫、離、離開、消失、散掉、湄走、壩脫,170,left,13
よわまる,よわまる,弱まる,變弱、衰弱,170,left,17
いためる,いためる,傷める・痛める,疼痛、損傷、使、痛苦、人,170,left,01
ういるす,ウイルス,ウイルス,病毒、濾過性病毒,170,right,
しゅじゅつ,しゅじゅつ,手術,手術、開刀治療,170,right,
しょうじょう,しょうじょう,症状,症狀,170,right,
じょうたい,じょうたい,状態,狀態、情況,170,right,
だうん,ダウン,ダウン,坊下、倒下、向下、落下、下隆、腿、出局、擊倒,170,right,
ちりょう,ちりょう,治療,治療、臣療、賢治,171,left,09
ぼう,ぼう,防,防備、防止、堤防,171,left,11
ほうたい,ほうたい,包帯,繃帶,171,left,12
くさい,くさい,臭い,臭的,171,right,01
けつえき,けつえき,血液,血液、血,171,right,oz
なみだ,なみだ,涙,眼淚,171,right,05
ふくむ,ふくむ,含む,帯有、包含、解、知道、含蓄、懷、鼓起,171,right,06
あらわす,あらわす,現す,現顯現、顯吉,172,left,91
しょうじょ,しょうじょ,少女,入少女、小姑娘,172,left,02
しょうねん,しょうねん,少年,少年、年少男孩,172,left,03
せいじん,せいじん,成人,成年人、成長、成人,172,left,
ちゅうこうねん,ちゅうこうねん,中高年,中年和老年、中老年,172,right,
ちゅうねん,ちゅうねん,中年,中年、中年時期,172,right,
としうえ,としうえ,年上,年長、年紀較大,172,right,
としより,としより,年寄り,老人、重臣、家老、村長、管家、退休的力士、顧問,172,right,
みす,ミス,ミス,小姐、姑娘,172,right,
めうえ,めうえ,目上,長輩、上司,173,left,11
ろうじん,ろうじん,老人,老人、老年人,173,left,12
あまちゅあ,アマチュア,アマチュア,業餘愛好者、外行,173,left,01
いもうとさん,いもうとさん,妹さん,妹妹令妹,173,left,02
おまごさん,おまごさん,お孫さん,孫子、孫女的敬稱,173,left,03
ぐるうぷ,グループ,グループ,集團、夥伴、組、幫、群,173,right,08
こいびと,こいびと,恋人,情人、意中人,173,right,oe
こうれいしゃ,こうれいしゃ,高齢者,高齢者年高者,173,right,08
しじん,しじん,詩人,詩人、寫詩的人,173,right,10
しょくにん,しょくにん,職人,工匠,174,left,05
しりあい,しりあい,知り合い,熟人朋友,174,left,16
すたあ,スター,スター,明星、主角、星狀物、星,174,right,
だん,だん,団,團、圓團、團體,174,right,
だんたい,だんたい,団体,團體、集體,174,right,
ちょう,ちょう,長,長、首領、長輩、長處,174,right,
どくしん,どくしん,独身,單身,174,right,
べてらん,ベテラン,ベテラン,老手、內行,175,left,23
ぼらんてぃあ,ボランティア,ボランティア,志工、義工,175,left,24
やぬし,やぬし,家主,房東、房主、戶主,175,left,27
ゆうじん,ゆうじん,友人,友人、朋友,175,left,28
りいだあ,リーダー,リーダー,領袖、指導者、隊長,175,right,31
いめえじ,イメージ,イメージ,影像、形象、印象,175,right,01
おしゃれ,おしゃれ,お洒落,打扮漂亮、受漂亮的人,175,right,02
かっこういい,かっこういい,格好いい,帥氣、好看,175,right,08
けしょう,けしょう,化粧,古葉化妝、打扮修飾、裝飾、裝潢,176,left,94
そっくり,そっくり,そっくり,模一様、極其相似、全部、完、原封不動,176,left,05
はで,はで,派手,華麗、花俏,176,left,07
びじん,びじん,美人,美人、漂亮的人,176,left,08
あわてる,あわてる,慌てる,富敬借、急急忙忙、匆忙、不穩定、回民工寬逃衝名,176,left,00
いじわる,いじわる,意地悪,使壞、刁難、作弄,176,right,
いたずら,いたずら,悪戯,淘氣、惡作劇、玩笑、消遣,176,right,
いらいら,いらいら,昔々,畫、他情緒急忠、不安、焦切、急蝶、連絡,176,right,
おとなしい,おとなしい,大人しい,老實、溫順、樸素、雅至,176,right,
きちんと,きちんと,きちんと,整齊、乾乾淨淨、恰好、洽當、如期、準時、好好地、牢牢地,177,left,09
けち,けち,けち,吝舊、小氣、卑賤、簡隱、心胸狹窄、不值錢,177,left,11
しょうきょくてき,しょうきょくてき,消極的,消極的、不積極,177,left,12
ばか,ばか,馬鹿,愚蠢、糊塗區,178,left,24
やるき,やるき,やる気,幹勁、想做的念豆物,178,right,
かっぷる,カップル,カップル,信一對、一對男女、一對情人、一、夫婦,179,left,04
こみゅにけえしょんし,コミュニケーションシ,コミュニケーションシ,估交流溝通,179,right,07
したしい,したしい,親しい,近、親近、親密、不稀奇,179,right,08
すれちがう,すれちがう,探れ違う,交錯、錯過去、不一致、不吻合、互相分歧、錯車,179,right,09
ちかづける,ちかづける,近付ける,使..接近、使靠近,179,right,12
でえと,デート,デート,呈、邊日期、年月日、約會、幽會,180,left,15
であう,であう,出会う,遇見、碰見,180,left,16
ぱあとなあ,パートナー,パートナー,伙伴、合作者、合夥人,180,left,18
はなしあう,はなしあう,話し合う,吧對話、談話、商量、協商、談判,180,left,03
みおくり,みおくり,見送り,送行、靜觀、觀學、放著好導,180,right,
いったい,いったい,一体,一體、同心合力、一種體裁、根本、本來、大臻上、到底、究竟,181,left,01
ちょうじょ,ちょうじょ,長女,長女大女見,181,left,05
ふうふ,ふうふ,夫婦,夫婦、夫表,181,right,07
みょうじ,みょうじ,名字・苗字,姓、姓氏,181,right,09
めい,めい,姪,姪女、外甥女,181,right,10
もち,もち,持ち,蝦負擔、持有、持久性,181,right,11
ゆらす,ゆらす,揺らす,搖擺搖動,182,left,12
りこん,りこん,離婚,離婚、解除婚姻,182,right,03
せいぶつ,せいぶつ,生物,生物、有生命的東西,183,left,04
さくら,さくら,桜,櫻花、櫻花樹、淡紅色,184,left,01
はえる,はえる,生える,生長、長出,184,left,03
ひようほん,ひようほん,標本,標本、様本、典型,184,left,04
ふるうつ,フルーツ,フルーツ,水果物,184,right,
かががくはんのう,かががくはんのう,化学反応,僵化學反應,185,left,01
だいやもんど,ダイヤモンド,ダイヤモンド,鑽石,185,left,93
りさいくる,リサイクル,リサイクル,回收、再利用,185,right,06
えねるぎい,エネルギー,エネルギー,能源、精力,185,right,01
けむり,けむり,煙,煙、煙霧,185,right,03
もやす,もやす,燃やす,燃焼起來、激起,186,left,05
ううる,ウール,ウール,羊毛、毛線、毛織品所,186,left,02
きれる,きれる,切れる,斷掉、用完,186,left,03
こっとん,コットン,コットン,棉、棉花,186,left,04
しるく,シルク,シルク,絲、絲綱、生絲,186,right,
てっこう,てっこう,鉄鋼,鋼鐵,186,right,
びにいる,ビニール,ビニール,乙烯基、乙烯基樹脂、塑膠,186,right,
ぷらすちっく,プラスチック,プラスチック,塑膠,186,right,
ぽりえすてる,ポリエステル,ポリエステル,聚乙稀、人工纖維,186,right,
いじょうきしょう,いじょうきしょう,異常気象,気候異常,187,left,02
いんりょく,いんりょく,引力,物體互相吸引的力量,187,left,03
おんど,おんど,温度,温度、熱度,187,left,04
くれ,くれ,暮れ,日暮傍晩、季末、年末,187,left,05
しっけ,しっけ,湿気,濕氣,187,right,oe
しつど,しつど,湿度,濕度,187,right,07
ちきゅう,ちきゅう,地球,地球、我們居住的星球,187,right,09
つゆ,つゆ,梅雨,梅雨、梅雨季,187,right,10
ふかまる,ふかまる,深まる,加深、變深,188,left,12
まっくら,まっくら,真っ暗,黯淡,188,left,13
まぶしい,まぶしい,敗しい,耀眼、刺眼的華麗礁目的、鮮諸的,188,left,14
むしあつい,むしあつい,蒸し暑い,悶熱的,188,left,15
うまる,うまる,埋まる,被埋上、填滿、堵住、彌補、補齊,188,left,01
すいてき,すいてき,水滴,水滴、硯水壺,188,right,
ちらす,ちらす,散らす,把...分散開、騙散、吹散、濡,188,right,
ちる,ちる,散る,凋謝散漫落離散、分散、遍佈,188,right,
つもる,つもる,積もる,積堆積、累積、佑計、計算,188,right,
つよまる,つよまる,強まる,強起來、加強、增強,189,left,09
とく,とく,溶く,溶解、化開、溶入,189,left,10
とける,とける,溶ける,溶解、融化,189,left,11
ながす,ながす,流す,使流動、沖走、使漂走、流、放逐、使流產、傳播、洗掉,189,left,12
ながれる,ながれる,流れる,中〒流動漂流、飄動、傳布、流禾、流浪、傾向、流產、作罷、偏,189,left,13
やぶれる,やぶれる,破れる,破損損傷、破壊破裂被打破、失敗,189,right,20
あな,あな,穴,洞、孔、缺點,190,left,01
こきょう,こきょう,故郷,故鄉,190,left,05
しぜん,しぜん,自然,副自然、天然、大自然自然界,190,right,
じばん,じばん,地盤,地基、地麵、地盤勢力範園,190,right,
わん,わん,湾,灣、海灣,190,right,
ちほう,ちほう,地方,地方、地區,191,left,04
どこか,どこか,どこか,售春哪裡是、豈止、非但,191,left,05
はたけ,はたけ,畑,田地早田、専業的領域,191,left,06
かこむ,かこむ,囲む,圍上、包圍、圍攻,191,right,02
せけん,せけん,世間,世間、社會,192,left,01
ちか,ちか,地下,地下、陰間、地下,192,left,02
ちく,ちく,地区,地區、地區苦家殘,192,right,03
ちゅうしん,ちゅうしん,中心,中心、當中、中心、重點、焦點、心地、中心人物,192,right,
とうよう,とうよう,東洋,東洋、亞洲東方,192,right,
ところどころ,ところどころ,所々,處處、各處、到處都是,192,right,
はんい,はんい,範囲,範圍界線,193,left,20
ひろまる,ひろまる,広まる,擴大、傳播、遍及,193,left,21
ひろめる,ひろめる,広める,擴大、增廣、普有及、推廣、披洲,193,left,22
よのなか,よのなか,世の中,社會、世間,193,right,27
かしょ,かしょ,箇所,地方、處所,193,right,oz
くだる,くだる,下る,下降、下去、下達,194,left,00
しょうめん,しょうめん,正面,正麵、對麵、直接、麵對麵,194,left,05
しるし,しるし,印,記號、符號、象徴、標記、微章、表示、紀念、商標,194,left,00
とじょう,とじょう,途上,路上、中塗,194,right,
ななめ,ななめ,斜め,斜、傾斜、不一般、不同往常,194,right,
ふたて,ふたて,二手,各兩路,195,left,16
むかい,むかい,向かい,正對麵,195,left,17
むき,むき,向き,方向、適合,195,left,18
もくてきち,もくてきち,目的地,目的地、要到達的地方,195,right,21
りょうがわ,りょうがわ,両側,兩側,195,right,24
かん,かん,館,館、建築物,196,left,01
くやくしょ,くやくしょ,区役所,東京都特別區與政令指定都市所屬、區公所,196,left,02
けいさつしょ,けいさつしょ,警察署,今警察點,196,left,03
こうみんかん,こうみんかん,公民館,文化館、活動中心,196,left,04
しやくしょ,しやくしょ,市役所,市政府、市政廳人,196,left,05
しょうぼうしょ,しょうぼうしょ,消防署,消防局、消防署,196,right,
にゅうこくかんりきょく,にゅうこくかんりきょく,入管理局,入國管理局,196,right,
ほけんじょ,ほけんじょ,保健所,保健所、衛生所,196,right,
げきじょう,げきじょう,劇場,劇院、劇場、電影院,197,left,02
ふろや,ふろや,風呂屋,浴池、澡堂,197,left,05
ほおる,ホール,ホール,大廳、會場,197,left,oe
ほいくえん,ほいくえん,保育園,幼稚園、保育園,197,left,07
あつまり,あつまり,集まり,聚會、集合,197,right,01
